Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,U,V 0,V 1,X 0,X 1
5,2,1.45,2146,3389,1.82,2866,3826,2.89,2612,3441,3.38,1592,3882,0,0,0,3,6,1,5.546499999999999,6.709999999999999
6,1,1.45,2146,3389,1.82,2866,3826,2.89,2612,3441,3.62,1372,3404,0,0,0,3,6,1,6.099833333333333,8.7075
6,1,1.45,2146,3389,1.82,2866,3826,2.89,2612,3441,3.83,1685,3636,0,0,0,3,5,2,6.576499999999999,8.7075
5,2,1.45,2146,3389,1.82,2866,3826,2.89,2612,3441,3.91,2121,3347,0,0,0,0,5,2,7.278499999999999,7.403666666666666
5,2,1.82,2866,3826,2.89,2612,3441,3.91,2121,3347,4.34,2036,3900,0,0,0,3,1,6,8.1725,7.403666666666666
1,6,1.82,2866,3826,2.89,2612,3441,3.91,2121,3347,5.16,1866,2889,0,0,0,2,1,6,11.7485,8.110333333333333
1,6,1.82,2866,3826,2.89,2612,3441,5.16,1866,2889,5.32,2720,3906,0,0,0,2,1,6,11.7485,8.847
1,6,1.82,2866,3826,2.89,2612,3441,5.32,2720,3906,5.79,2056,3433,0,0,0,3,2,5,11.7485,9.495333333333333
2,5,1.82,2866,3826,2.89,2612,3441,5.32,2720,3906,5.95,2925,4145,0,0,0,2,5,2,10.297749999999999,10.351333333333333
5,2,1.82,2866,3826,2.89,2612,3441,5.95,2925,4145,6.06,1585,3681,0,0,0,3,5,2,11.43175,11.635333333333334
5,2,1.82,2866,3826,2.89,2612,3441,5.95,2925,4145,6.25,2166,3875,0,0,0,3,2,5,12.09175,11.635333333333334
2,5,1.82,2866,3826,2.89,2612,3441,5.95,2925,4145,6.5,1174,4278,0,0,0,3,2,5,13.08175,12.537333333333333
2,5,1.82,2866,3826,2.89,2612,3441,5.95,2925,4145,6.69,1127,3747,0,0,0,3,2,5,13.08175,13.027333333333333
2,5,1.82,2866,3826,2.89,2612,3441,5.95,2925,4145,7.05,2400,3395,0,0,0,2,5,2,13.08175,13.497333333333334
5,2,1.82,2866,3826,2.89,2612,3441,7.05,2400,3395,7.45,1677,3652,0,0,0,3,2,5,14.29975,14.202333333333334
2,5,1.82,2866,3826,2.89,2612,3441,7.05,2400,3395,7.74,2555,3576,0,0,0,3,2,5,16.12675,14.900333333333334
2,5,1.82,2866,3826,2.89,2612,3441,7.05,2400,3395,8.36,2162,3716,0,0,0,3,2,5,16.12675,15.964333333333334
2,5,1.82,2866,3826,2.89,2612,3441,7.05,2400,3395,8.52,1918,3757,0,0,0,3,6,1,16.12675,16.864333333333335
6,1,1.82,2866,3826,2.89,2612,3441,7.05,2400,3395,8.65,2972,3595,0,0,0,2,6,1,16.79341666666667,20.464333333333336
6,1,1.82,2866,3826,2.89,2612,3441,8.65,2972,3595,9.24,2372,4040,0,0,0,3,6,1,17.62675,20.464333333333336
6,1,1.82,2866,3826,2.89,2612,3441,8.65,2972,3595,9.52,1104,3873,0,0,0,3,5,2,18.450083333333335,20.464333333333336
5,2,1.82,2866,3826,2.89,2612,3441,8.65,2972,3595,9.82,2180,4006,0,0,0,3,5,2,18.910083333333336,19.04554166666667
5,2,1.82,2866,3826,2.89,2612,3441,8.65,2972,3595,9.95,1775,3197,0,0,0,3,1,6,19.818083333333337,19.04554166666667
1,6,1.82,2866,3826,2.89,2612,3441,8.65,2972,3595,9.99,1330,4143,0,0,0,3,1,6,23.450083333333335,19.662208333333336
1,6,1.82,2866,3826,2.89,2612,3441,8.65,2972,3595,10.23,1908,4001,0,0,0,3,1,6,23.450083333333335,20.123875
1,6,1.82,2866,3826,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,0,0,0,0,2,5,23.450083333333335,20.787208333333336
2,5,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,10.54,2574,3781,0,0,0,3,5,2,21.78697916666667,21.981208333333335
5,2,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,10.77,2406,3691,0,0,0,3,5,2,22.858979166666668,23.772208333333335
5,2,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,10.89,1261,4099,0,0,0,3,2,5,23.860979166666667,23.772208333333335
2,5,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,10.99,2119,3268,0,0,0,3,2,5,25.363979166666667,24.298208333333335
2,5,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,11.27,1343,3569,0,0,0,3,2,5,25.363979166666667,25.180208333333336
2,5,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,11.53,1868,3819,0,0,0,3,5,2,25.363979166666667,25.740208333333335
5,2,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,11.87,1766,3622,0,0,0,3,5,2,26.141979166666665,26.580208333333335
5,2,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,11.96,1720,3785,0,0,0,3,2,5,26.877979166666666,26.580208333333335
2,5,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,12.11,2441,3554,0,0,0,3,2,5,27.981979166666665,27.296208333333336
2,5,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,12.41,1639,3567,0,0,0,3,5,2,27.981979166666665,28.314208333333337
5,2,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,12.53,1745,4294,0,0,0,3,5,2,28.663979166666664,29.841208333333334
5,2,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,12.81,2087,3385,0,0,0,3,5,2,29.391979166666665,29.841208333333334
5,2,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,13.03,1372,3888,0,0,0,3,2,5,30.261979166666666,29.841208333333334
2,5,2.89,2612,3441,8.65,2972,3595,10.39,2714,3319,0.0,0,0,0,0,0,0,1,6,31.566979166666666,30.413208333333333
1,6,8.65,2972,3595,10.39,2714,3319,0.0,0,0,0.0,0,0,0,0,0,1,1,6,33.29275,31.319875
1,6,8.65,2972,3595,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,6,33.29275,32.261541666666666
0,0,0.15,1673,3367,0.37,1556,3444,0.67,1744,3536,0.84,2845,3764,0,0,0,0,5,2,0.0,0.0
5,2,0.37,1556,3444,0.67,1744,3536,0.84,2845,3764,1.04,1158,3146,0,0,0,0,1,6,0.8480000000000001,0.0
1,6,0.67,1744,3536,0.84,2845,3764,1.04,1158,3146,1.22,2943,4121,0,0,0,0,1,6,3.64,0.91
1,6,0.84,2845,3764,1.04,1158,3146,1.22,2943,4121,1.66,1979,3691,0,0,0,1,1,6,3.6400000000000006,1.5150000000000001
1,6,0.84,2845,3764,1.22,2943,4121,1.66,1979,3691,1.91,2674,3351,0,0,0,2,2,5,3.6400000000000006,1.9166666666666667
2,5,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,2.01,1367,4075,0,0,0,3,5,2,2.5775000000000006,2.740666666666667
5,2,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,2.24,1251,3205,0,0,0,3,5,2,3.147500000000001,3.9766666666666666
5,2,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,2.86,1863,3925,0,0,0,3,5,2,3.669500000000001,3.9766666666666666
5,2,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,2.98,2098,3772,0,0,0,3,2,5,4.445500000000001,3.9766666666666666
2,5,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,3.17,1749,3676,0,0,0,3,2,5,5.609500000000001,4.850666666666666
2,5,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,3.37,2143,3844,0,0,0,3,2,5,5.609500000000001,5.578666666666666
2,5,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,3.45,2486,3506,0,0,0,3,6,1,5.609500000000001,6.470666666666666
6,1,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,3.61,2329,3862,0,0,0,3,6,1,6.472833333333334,10.038666666666666
6,1,0.84,2845,3764,1.22,2943,4121,1.91,2674,3351,3.96,2782,3604,0,0,0,1,5,2,7.2811666666666675,10.038666666666666
5,2,0.84,2845,3764,1.91,2674,3351,3.96,2782,3604,4.34,1148,4001,0,0,0,3,2,5,8.507166666666667,8.255749999999999
2,5,0.84,2845,3764,1.91,2674,3351,3.96,2782,3604,4.56,2774,3615,0,0,0,0,1,6,10.346166666666667,8.733749999999999
1,6,1.91,2674,3351,3.96,2782,3604,4.56,2774,3615,5.02,1766,3717,0,0,0,3,1,6,12.436583333333335,9.722083333333332
1,6,1.91,2674,3351,3.96,2782,3604,4.56,2774,3615,5.6,1266,3329,0,0,0,3,2,5,12.436583333333335,10.335416666666665
2,5,1.91,2674,3351,3.96,2782,3604,4.56,2774,3615,5.79,1108,4158,0,0,0,3,2,5,11.079333333333334,10.863416666666666
2,5,1.91,2674,3351,3.96,2782,3604,4.56,2774,3615,5.99,2376,3303,0,0,0,2,5,2,11.079333333333334,11.325416666666666
5,2,1.91,2674,3351,3.96,2782,3604,5.99,2376,3303,6.48,2340,3016,0,0,0,2,2,5,12.235333333333335,12.018416666666665
2,5,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,6.83,1304,3793,0,0,0,3,2,5,13.969333333333335,13.008416666666665
2,5,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,6.97,1887,3504,0,0,0,3,2,5,13.969333333333335,13.552416666666666
2,5,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,7.11,1201,3861,0,0,0,3,5,2,13.969333333333335,14.338416666666665
5,2,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,7.22,2524,3508,0,0,0,3,5,2,14.469333333333335,15.517416666666666
5,2,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,7.44,1281,3775,0,0,0,3,2,5,15.521333333333335,15.517416666666666
2,5,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,7.63,1344,3577,0,0,0,3,2,5,17.099333333333334,16.051416666666665
2,5,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,7.82,2749,3801,0,0,0,3,2,5,17.099333333333334,16.611416666666663
2,5,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,8.05,2306,2996,0,0,0,3,6,1,17.099333333333334,17.757416666666664
6,1,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,8.38,2691,3681,0,0,0,3,6,1,17.899333333333335,22.341416666666664
6,1,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,8.52,1617,3436,0,0,0,3,6,1,18.834333333333333,22.341416666666664
6,1,1.91,2674,3351,3.96,2782,3604,6.48,2340,3016,8.79,2857,3400,0,0,0,1,6,1,19.396,22.341416666666664
6,1,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,8.95,2781,3532,0,0,0,3,5,2,20.362666666666666,22.341416666666664
5,2,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,9.24,1616,4069,0,0,0,3,1,6,21.520666666666667,20.86870833333333
1,6,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,9.3,1665,3365,0,0,0,3,1,6,26.152666666666665,21.430374999999998
1,6,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,9.44,1743,3658,0,0,0,3,1,6,26.152666666666665,22.00870833333333
1,6,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,9.69,2425,3387,0,0,0,3,1,6,26.152666666666665,22.61370833333333
1,6,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,9.91,1933,3992,0,0,0,3,1,6,26.152666666666665,23.455374999999997
1,6,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,10.1,1664,3303,0,0,0,3,2,5,26.152666666666665,24.127041666666663
2,5,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,10.45,1488,3649,0,0,0,3,5,2,24.804020833333333,24.821041666666662
5,2,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,10.59,2231,3377,0,0,0,3,5,2,25.424020833333334,25.862041666666663
5,2,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,10.7,2534,3491,0,0,0,3,2,5,26.354020833333333,25.862041666666663
2,5,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,10.95,2376,3933,0,0,0,3,2,5,27.749020833333333,26.918041666666664
2,5,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,11.14,2403,3263,0,0,0,3,5,2,27.749020833333333,27.908041666666662
5,2,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,11.87,2358,3440,0,0,0,3,5,2,28.75102083333333,29.393041666666665
5,2,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,12.21,1288,3287,0,0,0,3,2,5,29.73302083333333,29.393041666666665
2,5,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,12.41,2827,3695,0,0,0,3,2,5,31.206020833333334,29.929041666666667
2,5,1.91,2674,3351,6.48,2340,3016,8.79,2857,3400,0.0,0,0,0,0,0,1,5,2,31.206020833333334,31.107041666666667
5,2,1.91,2674,3351,8.79,2857,3400,0.0,0,0,0.0,0,0,0,0,0,0,6,1,30.439833333333333,33.547041666666665
6,1,8.79,2857,3400,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,6,1,31.368166666666667,35.98704166666667
0,0,0.14,1814,3998,0.45,2103,3241,0.67,2704,3762,0.85,2530,4066,0,0,0,0,5,2,0.0,0.0
5,2,0.45,2103,3241,0.67,2704,3762,0.85,2530,4066,1.01,1323,3764,0,0,0,0,1,6,0.896,0.0
1,6,0.67,2704,3762,0.85,2530,4066,1.01,1323,3764,1.31,2530,3709,0,0,0,2,1,6,3.92,1.18
1,6,0.67,2704,3762,0.85,2530,4066,1.31,2530,3709,1.47,1520,3870,0,0,0,3,2,5,3.92,1.64
2,5,0.67,2704,3762,0.85,2530,4066,1.31,2530,3709,1.74,1033,3504,0,0,0,3,2,5,2.55,2.274
2,5,0.67,2704,3762,0.85,2530,4066,1.31,2530,3709,1.96,2348,3254,0,0,0,1,5,2,2.55,2.704
5,2,0.67,2704,3762,1.31,2530,3709,1.96,2348,3254,2.15,1419,3731,0,0,0,3,2,5,3.6039999999999996,3.349
2,5,0.67,2704,3762,1.31,2530,3709,1.96,2348,3254,2.36,1610,3506,0,0,0,3,1,6,5.185,3.9410000000000003
1,6,0.67,2704,3762,1.31,2530,3709,1.96,2348,3254,2.55,1281,3620,0,0,0,3,1,6,7.020999999999999,4.499333333333333
1,6,0.67,2704,3762,1.31,2530,3709,1.96,2348,3254,3.28,2996,3754,0,0,0,1,2,5,7.020999999999999,4.944333333333334
2,5,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,3.43,1789,3793,0,0,0,3,5,2,5.760166666666667,5.998333333333333
5,2,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,3.55,1914,3309,0,0,0,3,5,2,6.506166666666667,7.5793333333333335
5,2,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,3.7,1022,3846,0,0,0,3,5,2,7.304166666666667,7.5793333333333335
5,2,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,4.2,2178,3221,0,0,0,3,2,5,7.730166666666667,7.5793333333333335
2,5,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,4.33,2336,3501,0,0,0,3,5,2,8.369166666666667,8.487333333333334
5,2,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,4.6,2082,3570,0,0,0,3,5,2,9.343166666666667,9.849333333333334
5,2,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,4.9,1244,3627,0,0,0,3,2,5,10.211166666666667,9.849333333333334
2,5,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,5.31,1491,3621,0,0,0,3,1,6,11.513166666666667,10.367333333333335
1,6,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,5.42,2168,3713,0,0,0,3,2,5,13.177,10.885666666666667
2,5,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,5.56,2050,3517,0,0,0,3,5,2,11.772166666666667,11.789666666666667
5,2,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,5.83,1952,3146,0,0,0,3,5,2,12.626166666666666,13.145666666666667
5,2,0.67,2704,3762,1.96,2348,3254,3.28,2996,3754,6.16,2752,3327,0,0,0,0,2,5,13.440166666666666,13.145666666666667
2,5,1.96,2348,3254,3.28,2996,3754,6.16,2752,3327,6.47,1357,3011,0,0,0,3,2,5,14.661166666666666,14.271666666666667
2,5,1.96,2348,3254,3.28,2996,3754,6.16,2752,3327,6.73,1819,3554,0,0,0,3,5,2,14.661166666666666,14.837666666666667
5,2,1.96,2348,3254,3.28,2996,3754,6.16,2752,3327,6.82,1009,2995,0,0,0,3,5,2,15.419166666666666,15.686666666666667
5,2,1.96,2348,3254,3.28,2996,3754,6.16,2752,3327,7.11,2810,3512,0,0,0,1,2,5,15.839166666666666,15.686666666666667
2,5,1.96,2348,3254,6.16,2752,3327,7.11,2810,3512,7.29,2842,3613,0,0,0,3,5,2,16.469166666666666,16.93466666666667
5,2,1.96,2348,3254,6.16,2752,3327,7.11,2810,3512,7.6,1058,3509,0,0,0,3,6,1,17.653166666666667,18.80666666666667
6,1,1.96,2348,3254,6.16,2752,3327,7.11,2810,3512,7.88,1241,4029,0,0,0,3,6,1,18.019833333333334,21.14416666666667
6,1,1.96,2348,3254,6.16,2752,3327,7.11,2810,3512,7.93,1623,3352,0,0,0,3,6,1,18.451500000000003,21.14416666666667
6,1,1.96,2348,3254,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,0,0,0,0,5,2,19.014833333333335,21.14416666666667
5,2,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,8.19,1668,3708,0,0,0,3,2,5,19.992833333333337,19.797833333333337
2,5,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,8.42,1321,3222,0,0,0,3,2,5,21.459833333333336,20.49383333333334
2,5,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,8.73,2945,3995,0,0,0,3,2,5,21.459833333333336,21.04383333333334
2,5,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,8.91,1465,3869,0,0,0,3,6,1,21.459833333333336,22.27183333333334
6,1,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,9.2,1149,3176,0,0,0,3,6,1,21.96816666666667,27.18383333333334
6,1,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,9.37,1355,3411,0,0,0,3,6,1,22.366500000000002,27.18383333333334
6,1,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,9.74,2977,3982,0,0,0,3,6,1,22.8365,27.18383333333334
6,1,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,9.96,2325,4056,0,0,0,3,6,1,23.869833333333336,27.18383333333334
6,1,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,10.18,1706,3195,0,0,0,3,5,2,24.676500000000004,27.18383333333334
5,2,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,10.33,2212,3328,0,0,0,3,5,2,25.386500000000005,25.526833333333336
5,2,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,10.55,1455,3552,0,0,0,3,1,6,26.308500000000006,25.526833333333336
1,6,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,10.8,2175,2953,0,0,0,3,1,6,29.996500000000005,26.031833333333335
1,6,6.16,2752,3327,7.11,2810,3512,8.09,2804,2934,10.97,2807,3406,0,0,0,1,1,6,29.996500000000005,26.786833333333334
1,6,6.16,2752,3327,8.09,2804,2934,10.97,2807,3406,11.11,1028,3701,0,0,0,3,3,4,29.996500000000005,27.761833333333335
3,4,6.16,2752,3327,8.09,2804,2934,10.97,2807,3406,11.39,2116,4399,0,0,0,3,5,2,27.856722222222224,28.296833333333336
5,2,6.16,2752,3327,8.09,2804,2934,10.97,2807,3406,11.6,1720,3501,0,0,0,3,5,2,28.738722222222226,28.831833333333336
5,2,6.16,2752,3327,8.09,2804,2934,10.97,2807,3406,0.0,0,0,0,0,0,2,1,6,29.454722222222227,28.831833333333336
1,6,6.16,2752,3327,8.09,2804,2934,0.0,0,0,0.0,0,0,0,0,0,0,1,6,32.31872222222223,29.806833333333337
1,6,8.09,2804,2934,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,6,32.31872222222223,30.761833333333335
0,0,0.16,2429,3362,0.35,1088,3284,0.56,1545,3295,0.69,2622,3172,0,0,0,0,4,3,0.0,0.0
4,3,0.35,1088,3284,0.56,1545,3295,0.69,2622,3172,0.82,2519,3427,0,0,0,0,1,6,1.4249999999999998,0.0
1,6,0.56,1545,3295,0.69,2622,3172,0.82,2519,3427,0.95,1229,3763,0,0,0,0,1,6,5.22,0.7283333333333333
1,6,0.69,2622,3172,0.82,2519,3427,0.95,1229,3763,1.05,2899,3633,0,0,0,2,1,6,5.22,1.2650000000000001
1,6,0.69,2622,3172,0.82,2519,3427,1.05,2899,3633,1.13,1924,3020,0,0,0,3,1,6,5.219999999999999,1.6916666666666669
1,6,0.69,2622,3172,0.82,2519,3427,1.05,2899,3633,1.68,2669,3657,0,0,0,3,1,6,5.219999999999999,2.3600000000000003
1,6,0.69,2622,3172,0.82,2519,3427,1.05,2899,3633,1.87,1977,3600,0,0,0,3,2,5,5.219999999999999,3.286666666666667
2,5,0.69,2622,3172,0.82,2519,3427,1.05,2899,3633,1.99,2126,3693,0,0,0,3,5,2,3.79,4.110666666666667
5,2,0.69,2622,3172,0.82,2519,3427,1.05,2899,3633,2.09,1985,3128,0,0,0,1,5,2,4.676,5.346666666666668
5,2,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,2.24,1298,3228,0,0,0,3,2,5,5.726,5.346666666666668
2,5,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,2.45,2198,3554,0,0,0,3,1,6,7.301,5.886666666666668
1,6,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,2.59,1657,3753,0,0,0,3,1,6,9.255333333333333,6.650000000000001
1,6,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,2.83,2310,3639,0,0,0,3,2,5,9.255333333333333,7.225000000000001
2,5,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,2.93,1245,2840,0,0,0,3,5,2,7.952666666666667,8.187000000000001
5,2,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,3.08,1853,4083,0,0,0,3,6,1,8.470666666666668,9.63
6,1,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,3.28,1551,3655,0,0,0,3,6,1,9.114,11.307333333333336
6,1,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,3.47,1340,3807,0,0,0,3,5,2,9.652333333333335,11.307333333333336
5,2,0.69,2622,3172,1.05,2899,3633,2.09,1985,3128,3.71,2676,3725,0,0,0,2,5,2,10.210333333333335,10.210666666666668
5,2,0.69,2622,3172,1.05,2899,3633,3.71,2676,3725,3.81,1195,3640,0,0,0,3,1,6,11.038333333333334,10.210666666666668
1,6,0.69,2622,3172,1.05,2899,3633,3.71,2676,3725,3.98,2722,3137,0,0,0,2,1,6,14.350333333333335,10.625666666666667
1,6,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,4.31,2106,3309,0,0,0,3,1,6,14.350333333333335,11.555666666666667
1,6,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,4.46,1403,3017,0,0,0,3,2,5,14.350333333333335,12.287333333333335
2,5,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,4.67,1384,3816,0,0,0,3,2,5,12.953000000000001,12.871333333333334
2,5,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,5.11,2229,3566,0,0,0,3,5,2,12.953000000000001,13.447333333333335
5,2,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,5.4,1336,3672,0,0,0,3,5,2,13.881,14.311333333333334
5,2,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,5.6,2563,3316,0,0,0,3,2,5,14.437,14.311333333333334
2,5,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,6.1,2596,3745,0,0,0,3,5,2,15.271,15.379333333333333
5,2,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,6.18,1044,3461,0,0,0,3,5,2,16.353,16.981333333333332
5,2,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,6.37,1767,3713,0,0,0,3,5,2,16.789,16.981333333333332
5,2,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,6.45,1072,3453,0,0,0,3,1,6,17.525000000000002,16.981333333333332
1,6,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,6.77,1859,3909,0,0,0,3,1,6,20.469,17.352999999999998
1,6,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,6.97,2052,3702,0,0,0,3,2,5,20.469,17.997999999999998
2,5,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,7.65,1986,3321,0,0,0,3,2,5,18.911,18.851999999999997
2,5,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,7.73,1869,3844,0,0,0,3,6,1,18.911,19.679999999999996
6,1,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,8.14,1834,3512,0,0,0,3,6,1,19.559333333333335,22.991999999999997
6,1,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,8.23,2778,4202,0,0,0,3,5,2,20.196,22.991999999999997
5,2,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,8.36,1299,3423,0,0,0,3,2,5,21.354000000000003,21.275666666666666
2,5,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,8.57,1667,4174,0,0,0,3,1,6,23.091,21.817666666666668
1,6,0.69,2622,3172,1.05,2899,3633,3.98,2722,3137,8.73,2309,3093,0,0,0,1,2,5,24.906333333333336,22.396
2,5,0.69,2622,3172,3.98,2722,3137,8.73,2309,3093,9.14,2586,3487,0,0,0,3,5,2,23.362000000000002,23.604
5,2,0.69,2622,3172,3.98,2722,3137,8.73,2309,3093,9.38,1882,2872,0,0,0,2,5,2,24.44,25.416
5,2,0.69,2622,3172,3.98,2722,3137,9.38,1882,2872,9.77,1980,3867,0,0,0,3,5,2,25.402,25.416
5,2,0.69,2622,3172,3.98,2722,3137,9.38,1882,2872,10.0,2791,3507,0,0,0,2,1,6,26.226000000000003,25.416
1,6,0.69,2622,3172,3.98,2722,3137,10.0,2791,3507,10.34,1076,3750,0,0,0,3,1,6,29.522000000000002,26.069333333333333
1,6,0.69,2622,3172,3.98,2722,3137,10.0,2791,3507,10.65,2434,3677,0,0,0,3,1,6,29.522000000000002,26.442666666666668
1,6,0.69,2622,3172,3.98,2722,3137,10.0,2791,3507,10.86,1781,3148,0,0,0,3,2,5,29.522000000000002,27.287666666666667
2,5,0.69,2622,3172,3.98,2722,3137,10.0,2791,3507,11.24,2907,3328,0,0,0,2,5,2,27.982333333333333,28.029666666666667
5,2,0.69,2622,3172,3.98,2722,3137,11.24,2907,3328,0.0,0,0,0,0,0,0,3,4,29.144333333333332,29.142666666666667
3,4,3.98,2722,3137,11.24,2907,3328,0.0,0,0,0.0,0,0,0,0,0,0,6,1,29.919,30.507666666666665
6,1,11.24,2907,3328,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,6,1,30.864,34.602666666666664
0,0,0.21,2772,4258,0.47,1357,3218,0.6,2515,3216,1.12,1273,3502,0,0,0,0,4,3,0.0,0.0
4,3,0.47,1357,3218,0.6,2515,3216,1.12,1273,3502,1.5,1312,3639,0,0,0,0,1,6,1.655,0.0
1,6,0.6,2515,3216,1.12,1273,3502,1.5,1312,3639,1.6,2283,3773,0,0,0,1,1,6,5.99,0.9416666666666667
1,6,0.6,2515,3216,1.5,1312,3639,1.6,2283,3773,1.75,1776,3379,0,0,0,1,1,6,5.99,1.5616666666666668
